대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,동명칭,주부속구분코드,주부속구분코드명,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),구조코드,구조코드명,기타구조,주용도코드,주용도코드명,기타용동,지붕코드,지붕코드명,기타지붕,세대수(세대),가구수(가구),높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,부속건축물수,부속건축물면적(㎡),총동연면적(㎡),옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자,내진설계적용여부,내진능력
서울특별시 종로구 원남동 233번지,11110,15900,0,233,0,1002119775,1,일반,2,일반건축물,서울특별시 종로구 창경궁로21가길 5-3 (원남동),종로하루,,,,0,111104100408.0,15901.0,0.0,5.0,3.0,,0,주건축물,0.0,0.0,0.0,42.98,0.0,0.0,51.0,일반목구조,목조,15000,숙박시설,숙박시설,20.0,기와,와즙,0,1,0.0,2,0,0,0,0,0.0,42.98,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,,,0,,0.0,0.0,,0.0,,0.0,20250725,0.0,
서울특별시 종로구 원남동 264번지,11110,15900,0,264,0,1002118636,1,일반,2,일반건축물,서울특별시 종로구 동순라길 80 (원남동),,,,,0,111104100066.0,15902.0,0.0,80.0,,,0,주건축물,139.04,94.94,68.28,284.82,189.88,136.56,21.0,철근콘크리트구조,도시설계지구,15000,숙박시설,"근린생활시설, 숙박시설",10.0,(철근)콘크리트,평스라브,0,1,6.5,2,1,0,0,0,0.0,284.82,0,0.0,0,0.0,1,13.1,0,0.0,19980515,19980520,19981022,,,,,,0,,0.0,0.0,,0.0,,0.0,20260112,0.0,
서울특별시 종로구 연지동 119번지,11110,16000,0,119,0,10021100214405,2,집합,3,표제부,서울특별시 종로구 창경궁로16가길 9 (연지동),케니스토리 인 종로5가,,,,0,111104100403.0,16001.0,0.0,9.0,,,0,주건축물,340.7,203.2,59.64,1997.33,1694.52,497.36,21.0,철근콘크리트구조,철근콘크리트구조,15000,숙박시설,숙박시설,10.0,(철근)콘크리트,평슬래브,0,0,25.58,9,2,1,0,0,0.0,1997.33,0,0.0,0,0.0,0,0.0,3,23.97,20161125,20171016,20181224,2016,3000082.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0.0,20220813,1.0,Ⅶ-0.204g
서울특별시 종로구 연지동 179번지,11110,16000,0,179,0,1000000000000001165866,1,일반,2,일반건축물,서울특별시 종로구 종로31길 50-7 (연지동),연지빌,,,,0,111104100321.0,16002.0,0.0,50.0,7.0,주건축물제1동,0,주건축물,114.9,68.8,59.88,453.91,411.25,357.92,21.0,철근콘크리트구조,철근콘크리트구조,15000,숙박시설,근린생활시설,10.0,(철근)콘크리트,(철근)콘크리트,0,1,17.7,6,1,1,0,0,0.0,453.91,0,0.0,0,0.0,1,15.62,0,0.0,20180529,20210823,20230120,2018,3000082.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0.0,20230125,1.0,Vll-0.204g
서울특별시 종로구 연지동 193-9번지,11110,16000,0,193,9,1002118174,1,일반,2,일반건축물,서울특별시 종로구 종로31길 46-8 (연지동),아미가,,,,0,111104100321.0,16002.0,0.0,46.0,8.0,,0,주건축물,239.32,129.95,54.3,927.68,843.34,352.39,21.0,철근콘크리트구조,철근콘크리트조,15000,숙박시설,숙박시설,10.0,(철근)콘크리트,평스라브,0,0,20.4,7,1,1,0,0,0.0,927.68,0,0.0,0,0.0,0,0.0,3,0.0,19991231,20000202,20001229,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,1.0,
서울특별시 종로구 연지동 200번지,11110,16000,0,200,0,1002113904,1,일반,2,일반건축물,서울특별시 종로구 종로31길 40 (연지동),리스호텔,,,,0,111104100321.0,16002.0,0.0,40.0,0.0,,0,주건축물,277.7,166.41,59.92,1641.02,1375.96,495.48,21.0,철근콘크리트구조,철근콘크리트구조,15000,숙박시설,여관,10.0,(철근)콘크리트,(철근)콘크리트,0,0,27.9,10,1,1,0,0,0.0,1641.02,0,0.0,0,0.0,3,93.72,0,0.0,20010509,20010725,20020909,2001,3000082.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0.0,20260120,1.0,
서울특별시 종로구 연지동 211번지,11110,16000,0,211,0,1002120074,1,일반,2,일반건축물,서울특별시 종로구 종로31가길 3 (연지동),,,,,0,111104100320.0,16001.0,0.0,3.0,0.0,,0,주건축물,0.0,0.0,0.0,142.14,0.0,0.0,11.0,벽돌구조,연와조,01000,단독주택,"주택, 근린생활시설",20.0,기와,와즙,0,1,0.0,2,0,0,0,0,0.0,142.14,0,0.0,0,0.0,0,0.0,0,0.0,,,19591030,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 종로구 연지동 258-4번지,11110,16000,0,258,4,100215947,1,일반,2,일반건축물,서울특별시 종로구 대학로1길 34-11 (연지동),,,,,0,111104100037.0,16001.0,0.0,34.0,11.0,,0,주건축물,153.1,88.3,57.67,454.58,361.48,236.11,21.0,철근콘크리트구조,"철근콘크리트조, 조적조",04000,제2종근린생활시설,제2종근린생활시설,10.0,(철근)콘크리트,평슬라브,0,0,15.5,5,1,0,0,0,0.0,454.58,0,0.0,0,0.0,0,0.0,2,23.0,19910211,,19920710,,,,,,0,,0.0,0.0,,0.0,,0.0,20230227,0.0,
서울특별시 종로구 연지동 258-8번지,11110,16000,0,258,8,100211595,1,일반,2,일반건축물,서울특별시 종로구 대학로1길 34 (연지동),,,,,0,111104100037.0,16001.0,0.0,34.0,,,0,주건축물,73.34,57.06,77.8,239.07,0.0,260.2,21.0,철근콘크리트구조,철근콘크리트조라멘조,03000,제1종근린생활시설,"근린생활시설(소매점),주택",10.0,(철근)콘크리트,경사슬라브,0,1,11.2,4,1,0,0,0,0.0,239.07,0,0.0,0,0.0,0,0.0,0,0.0,19940813,19940813,19950309,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 종로구 종로4가 167-1번지,11110,16100,0,167,1,100217744,1,일반,2,일반건축물,서울특별시 종로구 종로 198 (종로4가),,,,,0,111103100013.0,16110.0,0.0,198.0,0.0,,0,주건축물,0.0,0.0,0.0,270.48,0.0,0.0,21.0,철근콘크리트구조,철근콘크리트조,15000,숙박시설,"영업용, 관광숙박시설(호스텔)",10.0,(철근)콘크리트,스라브,0,0,0.0,5,0,0,0,0,0.0,270.48,0,0.0,0,0.0,0,0.0,0,0.0,,,19670520,,,,,,0,,0.0,0.0,,0.0,,0.0,20251209,0.0,
서울특별시 종로구 효제동 19-4번지,11110,16200,0,19,4,10021100218565,1,일반,2,일반건축물,서울특별시 종로구 대학로 42-13 (효제동),,,,,1,111103100002.0,16202.0,0.0,42.0,13.0,,0,주건축물,191.5,95.32,49.7755,1028.06,939.78,490.7467,21.0,철근콘크리트구조,철근콘크리트구조,14000,업무시설,업무시설,10.0,(철근)콘크리트,(철근)콘크리트,0,0,35.5,10,1,1,0,0,0.0,1028.06,0,0.0,0,0.0,1,12.16,0,0.0,20180904,20190114,20200102,2018,3000082.0,건축과,1101.0,신축허가,10,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 종로구 효제동 52번지,11110,16200,0,52,0,10021100223505,1,일반,2,일반건축물,서울특별시 종로구 대학로 35-23 (효제동),해와가,,,,0,111103100002.0,16202.0,0.0,35.0,23.0,해와가,0,주건축물,98.1,58.48,59.61,386.58,345.22,351.91,21.0,철근콘크리트구조,철근콘크리트조,15000,숙박시설,생활숙박시설,10.0,(철근)콘크리트,평스라브,0,0,16.9,6,1,1,0,0,0.0,386.58,0,0.0,0,0.0,0,0.0,1,12.0,20200325,20200421,20210503,2020,3000082.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0.0,20220813,1.0,Ⅶ-0.204g
서울특별시 종로구 효제동 173-9번지,11110,16200,0,173,9,1002129118,1,일반,2,일반건축물,서울특별시 종로구 종로35가길 13 (효제동),,,,,0,111104100325.0,16201.0,0.0,13.0,,,0,주건축물,161.6,92.7,57.36,387.14,319.9,197.95,21.0,철근콘크리트구조,철근콘크리트조,03000,제1종근린생활시설,"근린생활시설, 주택",10.0,(철근)콘크리트,스라브,0,1,0.0,4,1,0,0,0,0.0,387.14,0,0.0,0,0.0,0,0.0,2,23.0,19850313,,19850830,,,,,,0,,0.0,0.0,,0.0,,0.0,20250414,0.0,
서울특별시 종로구 효제동 179-2번지,11110,16200,0,179,2,1002129413,1,일반,2,일반건축물,서울특별시 종로구 대학로2길 49-2 (효제동),백제장여관,,,,0,111104100038.0,16201.0,0.0,49.0,2.0,,0,주건축물,279.01,127.07,45.54,729.21,607.56,217.76,21.0,철근콘크리트구조,철근콘크리트조,15000,숙박시설,숙박시설,10.0,(철근)콘크리트,평슬라브,0,0,15.6,6,1,1,0,0,0.0,729.21,0,0.0,2,28.6,0,0.0,3,34.5,19890410,1990    ,19900508,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,1.0,
서울특별시 종로구 효제동 192번지,11110,16200,0,192,0,100218534,1,일반,2,일반건축물,서울특별시 종로구 종로35길 10 (효제동),유토피아,,,,0,111104100326.0,16201.0,0.0,10.0,,유토피아,0,주건축물,304.1,180.9,59.48701,1753.17,1516.07,498.54324,21.0,철근콘크리트구조,철근콘크리트구조,15000,숙박시설,숙박시설/근린생활시설,90.0,기타지붕,"기타지붕,평스라브",0,0,29.7,10,1,1,0,0,0.0,1753.17,0,0.0,0,0.0,1,61.5,0,0.0,20021223,20030108,20031203,2002,3000082.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0.0,20250910,1.0,
서울특별시 종로구 효제동 197-6번지,11110,16200,0,197,6,1002126134,1,일반,2,일반건축물,서울특별시 종로구 종로35가길 7-3 (효제동),청원NEST,,,,2,111104100325.0,16201.0,0.0,7.0,3.0,,0,주건축물,321.66,178.35,55.45,1326.99,1055.28,328.07,21.0,철근콘크리트구조,철근콘크리트조,15000,숙박시설,숙박시설(여관),10.0,(철근)콘크리트,(철근)콘크리트,0,0,20.9,7,1,1,0,0,0.0,1326.99,0,0.0,0,0.0,1,12.5,0,0.0,20021102,20060610,20070509,2002,3000082.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0.0,20220813,1.0,
서울특별시 종로구 효제동 199번지,11110,16200,0,199,0,1002127277,1,일반,2,일반건축물,서울특별시 종로구 종로35가길 3 (효제동),,,,,1,111104100325.0,16201.0,0.0,3.0,,,0,주건축물,218.15,117.6,53.9,940.94,0.0,349.16,21.0,철근콘크리트구조,철근콘크리트조,15000,숙박시설,숙박시설,10.0,(철근)콘크리트,평스라브,0,0,19.8,7,1,1,0,0,0.0,940.94,0,0.0,0,0.0,2,0.0,1,0.0,19931122,19931130,19950628,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,1.0,
서울특별시 종로구 효제동 207-1번지,11110,16200,0,207,1,1002111040,1,일반,2,일반건축물,서울특별시 종로구 종로35길 26-4 (효제동),,,,,0,111104100326.0,16201.0,0.0,26.0,4.0,,0,주건축물,0.0,0.0,0.0,259.9,0.0,0.0,11.0,벽돌구조,연와조,03000,제1종근린생활시설,영업용,10.0,(철근)콘크리트,평옥개,0,0,0.0,2,0,0,0,0,0.0,259.9,0,0.0,0,0.0,0,0.0,0,0.0,,,19660620,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 종로구 효제동 215-1번지,11110,16200,0,215,1,1002116080,1,일반,2,일반건축물,서울특별시 종로구 종로35길 30-8 (효제동),,,,,0,111104100326.0,16201.0,0.0,30.0,8.0,,0,주건축물,0.0,0.0,0.0,224.09,0.0,0.0,11.0,벽돌구조,연와조,03000,제1종근린생활시설,영업용,10.0,(철근)콘크리트,평옥개,0,0,0.0,4,1,0,0,0,0.0,224.09,0,0.0,0,0.0,0,0.0,0,0.0,,,19660610,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 종로구 효제동 233-3번지,11110,16200,0,233,3,1002113707,1,일반,2,일반건축물,서울특별시 종로구 대학로2길 25-2 (효제동),,,,,1,111104100038.0,16201.0,0.0,25.0,2.0,,0,주건축물,0.0,0.0,0.0,447.14,0.0,0.0,11.0,벽돌구조,시멘벽돌조,15000,숙박시설,"근린생활시설(여관), 위락시설(유흥주점)",10.0,(철근)콘크리트,스라브,0,0,0.0,4,1,0,0,0,0.0,447.14,0,0.0,0,0.0,0,0.0,2,0.0,19850622,,19860116,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 종로구 효제동 240-2번지,11110,16200,0,240,2,1002119507,1,일반,2,일반건축물,서울특별시 종로구 대학로2길 25-4 (효제동),,,,,0,111104100038.0,16201.0,0.0,25.0,4.0,,0,주건축물,0.0,0.0,0.0,61.62,0.0,0.0,51.0,일반목구조,목조,03000,제1종근린생활시설,점포,20.0,기와,와즙,0,1,0.0,1,0,0,0,0,0.0,61.62,0,0.0,0,0.0,0,0.0,0,0.0,19850622,,,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 종로구 효제동 243번지,11110,16200,0,243,0,1002123942,1,일반,2,일반건축물,서울특별시 종로구 대학로2길 25 (효제동),,,,,0,111104100038.0,16201.0,0.0,25.0,,,0,주건축물,0.0,0.0,0.0,114.01,0.0,0.0,51.0,일반목구조,목조,15000,숙박시설,숙박시설,20.0,기와,와즙,0,1,0.0,1,0,0,0,0,0.0,114.01,0,0.0,0,0.0,0,0.0,0,0.0,19850622,,,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 종로구 효제동 244번지,11110,16200,0,244,0,100216309,1,일반,2,일반건축물,서울특별시 종로구 대학로2길 23 (효제동),,,,,1,111104100038.0,16201.0,0.0,23.0,0.0,,0,주건축물,0.0,0.0,0.0,208.8,0.0,0.0,11.0,벽돌구조,연와조,15000,숙박시설,"주택, 숙박시설",10.0,(철근)콘크리트,평옥개,0,1,0.0,3,1,0,0,0,0.0,208.8,0,0.0,0,0.0,0,0.0,0,0.0,,,19660801,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 종로구 효제동 245-2번지,11110,16200,0,245,2,100214696,1,일반,2,일반건축물,서울특별시 종로구 대학로2길 15 (효제동),,,,,0,111104100038.0,16201.0,0.0,15.0,,,0,주건축물,177.8,79.07,44.47,385.46,309.35,173.99,21.0,철근콘크리트구조,"철근콘크리트조, 조적조",15000,숙박시설,"제2종근린생활시설, 숙박시설",10.0,(철근)콘크리트,평스라브,0,0,16.0,4,1,0,0,0,0.0,385.46,0,0.0,0,0.0,0,0.0,0,0.0,19821026,,19830802,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 종로구 효제동 245-11번지,11110,16200,0,245,11,1002121301,1,일반,2,일반건축물,서울특별시 종로구 대학로2길 13 (효제동),,,,,0,111104100038.0,16201.0,0.0,13.0,0.0,,0,주건축물,202.05,89.91,44.5,554.04,405.81,200.85,21.0,철근콘크리트구조,"철근콘크리트조, 연와조",15000,숙박시설,숙박시설,10.0,(철근)콘크리트,평스라브,0,2,0.0,5,1,0,0,0,0.0,554.04,0,0.0,0,0.0,0,0.0,0,0.0,19900628,,19910918,,,,,,0,,0.0,0.0,,0.0,,0.0,20250715,0.0,
서울특별시 종로구 종로5가 42-1번지,11110,16300,0,42,1,1002125027,1,일반,2,일반건축물,서울특별시 종로구 종로 233-1 (종로5가),메디칼라움빌딩,,,,0,111103100013.0,16311.0,0.0,233.0,1.0,,0,주건축물,376.2,338.91,90.087719,1508.79,1508.79,401.0606,11.0,벽돌구조,"연와조, 철근콘크리트조",03000,제1종근린생활시설,제1종근린생활시설,20.0,기와,"와즙, 스라브",0,1,20.0,6,0,0,0,0,0.0,1508.79,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 종로구 종로5가 54번지,11110,16300,0,54,0,100214420,1,일반,2,일반건축물,서울특별시 종로구 종로 227-6 (종로5가),,,,,0,111103100013.0,16311.0,0.0,227.0,6.0,,0,주건축물,0.0,0.0,0.0,635.35,0.0,0.0,21.0,철근콘크리트구조,철근콘크리트조,15000,숙박시설,여관,10.0,(철근)콘크리트,스라브,0,0,0.0,4,1,0,0,0,0.0,635.35,0,0.0,0,0.0,0,0.0,0,0.0,,,19830216,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 종로구 종로5가 66번지,11110,16300,0,66,0,1002124328,1,일반,2,일반건축물,서울특별시 종로구 대학로2길 12 (종로5가),,,,,0,111104100038.0,16302.0,0.0,12.0,0.0,,0,주건축물,0.0,0.0,0.0,83.74,0.0,0.0,51.0,일반목구조,"목조, 세멘벽돌조",03000,제1종근린생활시설,"영업용, 창고",20.0,기와,"와즙, 스라브",0,0,0.0,2,0,0,0,1,6.38,83.74,0,0.0,0,0.0,0,0.0,0,0.0,        ,,,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 종로구 종로5가 66번지,11110,16300,0,66,0,1002124329,1,일반,2,일반건축물,서울특별시 종로구 대학로2길 12 (종로5가),,,,,2,111104100038.0,16302.0,0.0,12.0,0.0,,0,주건축물,0.0,0.0,0.0,371.58,0.0,0.0,21.0,철근콘크리트구조,"철근콘크리트조, 벽돌조",15000,숙박시설,숙박시설,10.0,(철근)콘크리트,"스라브, 기와, 스레이트",0,0,0.0,4,1,0,0,0,0.0,371.58,0,0.0,0,0.0,0,0.0,0,0.0,,,19710504,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
